transaction_id,date,customer_id,product_name,category,quantity,base_price,discount_pct,revenue,city,customer_segment,channel,year,month,month_name,quarter,day_of_week,is_weekend,margin_est
TXN04292,2023-06-27,CUST02574,Uniqlo Heattech L,Fashion,1,299000,0.0,419000.0,Yogyakarta,Loyal,Email,2023,6,Jun,2,Tuesday,False,104750.0
TXN04293,2023-06-05,CUST03440,Kris Mattress King,Home & Living,1,4200000,0.0,5880000.0,Surabaya,New,Marketplace,2023,6,Jun,2,Monday,False,1470000.0
TXN04294,2023-06-27,CUST02369,Logitech MX Keys,Electronics,1,1350000,0.0,1890000.0,Bandung,Loyal,Organic,2023,6,Jun,2,Tuesday,False,472500.0
TXN04295,2023-03-05,CUST00856,Apple AirPods Pro,Electronics,1,3799000,0.0,3799000.0,Jakarta,Occasional,Organic,2023,3,Mar,1,Sunday,True,949750.0
TXN04297,2023-06-05,CUST03123,Xiaomi Redmi 12,Electronics,1,2199000,0.0,3079000.0,Jakarta,Regular,Email,2023,6,Jun,2,Monday,False,769750.0
TXN04298,2023-08-11,CUST03486,Zara Blazer Set,Fashion,3,1199000,0.0,4316000.0,Medan,New,Organic,2023,8,Aug,3,Friday,False,1079000.0
TXN04300,2023-11-25,CUST02943,Adidas Ultraboost,Fashion,1,2099000,0.2,1098000.0,Makassar,New,Email,2023,11,Nov,4,Saturday,True,274500.0
TXN04301,2023-10-05,CUST04240,Samsung QLED 55in,Electronics,1,8999000,0.0,7199000.0,Bandung,Loyal,Marketplace,2023,10,Oct,4,Thursday,False,1799750.0
TXN04302,2023-05-04,CUST01601,Apple AirPods Pro,Electronics,2,3799000,0.05,9719000.0,Jakarta,Loyal,Email,2023,5,May,2,Thursday,False,2429750.0
TXN04303,2023-11-01,CUST00057,Dyson V11 Vacuum,Home & Living,1,7499000,0.0,4901000.0,Jakarta,Occasional,Marketplace,2023,11,Nov,4,Wednesday,False,1225250.0
TXN04304,2023-05-14,CUST00234,Xiaomi Redmi 12,Electronics,1,2199000,0.1,2665000.0,Medan,Regular,Organic,2023,5,May,2,Sunday,True,666250.0
TXN04305,2023-05-03,CUST02655,Logitech MX Keys,Electronics,2,1350000,0.0,3635000.0,Bali,New,Paid Social,2023,5,May,2,Wednesday,False,908750.0
TXN04307,2023-05-14,CUST02501,Apple AirPods Pro,Electronics,1,3799000,0.0,5115000.0,Semarang,Regular,Paid Social,2023,5,May,2,Sunday,True,1278750.0
TXN04308,2023-04-10,CUST00209,Dyson V11 Vacuum,Home & Living,1,7499000,0.0,8999000.0,Bandung,Occasional,Paid Social,2023,4,Apr,2,Monday,False,2249750.0
TXN04309,2023-12-28,CUST03169,H&M Linen Shirt,Fashion,1,249000,0.0,149000.0,Makassar,Regular,Organic,2023,12,Dec,4,Thursday,False,37250.0
TXN04310,2023-11-08,CUST01282,Xiaomi Redmi 12,Electronics,1,2199000,0.0,1437000.0,Jakarta,Occasional,Email,2023,11,Nov,4,Wednesday,False,359250.0
TXN04311,2023-03-30,CUST03789,IKEA Billy Shelf,Home & Living,1,799000,0.0,799000.0,Jakarta,Regular,Paid Social,2023,3,Mar,1,Thursday,False,199750.0
TXN04312,2023-04-07,CUST03983,H&M Linen Shirt,Fashion,1,249000,0.05,284000.0,Yogyakarta,Occasional,Paid Social,2023,4,Apr,2,Friday,False,71000.0
TXN04313,2023-05-19,CUST02729,JBL Flip 6,Electronics,1,1199000,0.0,1614000.0,Surabaya,Occasional,Paid Social,2023,5,May,2,Friday,False,403500.0
TXN04314,2023-10-02,CUST01046,Somethinc Niacinamide,Beauty,1,99000,0.0,79000.0,Surabaya,Regular,Organic,2023,10,Oct,4,Monday,False,19750.0
TXN04315,2023-04-25,CUST00604,Uniqlo Heattech L,Fashion,1,299000,0.2,287000.0,Yogyakarta,Occasional,Paid Social,2023,4,Apr,2,Tuesday,False,71750.0
TXN04316,2023-04-20,CUST01893,JBL Flip 6,Electronics,2,1199000,0.0,2878000.0,Medan,Regular,Marketplace,2023,4,Apr,2,Thursday,False,719500.0
TXN04317,2023-04-13,CUST02039,H&M Linen Shirt,Fashion,1,249000,0.0,299000.0,Jakarta,Loyal,Paid Social,2023,4,Apr,2,Thursday,False,74750.0
TXN04318,2023-03-30,CUST03544,The Ordinary AHA,Beauty,3,189000,0.0,567000.0,Surabaya,Regular,Email,2023,3,Mar,1,Thursday,False,141750.0
TXN04320,2023-01-09,CUST01718,Nike Air Max 270,Fashion,1,1800000,0.05,1118000.0,Jakarta,Loyal,Organic,2023,1,Jan,1,Monday,False,279500.0
TXN04321,2023-02-24,CUST00809,Zara Blazer Set,Fashion,1,1199000,0.1,863000.0,Surabaya,Occasional,Paid Social,2023,2,Feb,1,Friday,False,215750.0
TXN04322,2023-03-26,CUST03890,Samsung QLED 55in,Electronics,1,8999000,0.0,8999000.0,Jakarta,Regular,Paid Social,2023,3,Mar,1,Sunday,True,2249750.0
TXN04323,2023-05-17,CUST00643,Xiaomi Redmi 12,Electronics,1,2199000,0.1,2665000.0,Surabaya,Occasional,Marketplace,2023,5,May,2,Wednesday,False,666250.0
TXN04324,2023-11-07,CUST02202,IKEA Billy Shelf,Home & Living,1,799000,0.0,522000.0,Bandung,New,Paid Social,2023,11,Nov,4,Tuesday,False,130500.0
TXN04325,2023-04-17,CUST00679,Nike Air Max 270,Fashion,1,1800000,0.0,2160000.0,Medan,Regular,Organic,2023,4,Apr,2,Monday,False,540000.0
TXN04326,2023-04-01,CUST03845,Uniqlo Heattech L,Fashion,1,299000,0.05,341000.0,Surabaya,Occasional,Paid Social,2023,4,Apr,2,Saturday,True,85250.0
TXN04327,2023-11-19,CUST04376,Uniqlo Heattech L,Fashion,1,299000,0.1,176000.0,Unknown,Occasional,Email,2023,11,Nov,4,Sunday,True,44000.0
TXN04328,2023-02-10,CUST04971,H&M Linen Shirt,Fashion,1,249000,0.0,199000.0,Surabaya,Regular,Marketplace,2023,2,Feb,1,Friday,False,49750.0
TXN04329,2023-02-25,CUST02236,H&M Linen Shirt,Fashion,3,249000,0.2,478000.0,Jakarta,Loyal,Email,2023,2,Feb,1,Saturday,True,119500.0
TXN04330,2023-05-01,CUST02678,Uniqlo Heattech L,Fashion,3,299000,0.0,1208000.0,Medan,New,Paid Social,2023,5,May,2,Monday,False,302000.0
TXN04331,2023-04-22,CUST04859,Adidas Ultraboost,Fashion,2,2099000,0.2,4030000.0,Jakarta,New,Paid Social,2023,4,Apr,2,Saturday,True,1007500.0
TXN04332,2023-08-11,CUST00550,Adidas Ultraboost,Fashion,1,2099000,0.1,2267000.0,Yogyakarta,Occasional,Email,2023,8,Aug,3,Friday,False,566750.0
TXN04333,2023-07-01,CUST02980,Logitech MX Keys,Electronics,2,1350000,0.1,3272000.0,Jakarta,Regular,Marketplace,2023,7,Jul,3,Saturday,True,818000.0
TXN04334,2023-04-13,CUST01179,IKEA Billy Shelf,Home & Living,1,799000,0.0,959000.0,Surabaya,New,Organic,2023,4,Apr,2,Thursday,False,239750.0
TXN04335,2023-08-01,CUST02718,H&M Linen Shirt,Fashion,1,249000,0.2,239000.0,Bandung,Regular,Email,2023,8,Aug,3,Tuesday,False,59750.0
TXN04336,2023-04-15,CUST04491,The Ordinary AHA,Beauty,1,189000,0.0,227000.0,Jakarta,Regular,Email,2023,4,Apr,2,Saturday,True,56750.0
TXN04337,2023-03-13,CUST04705,Adidas Ultraboost,Fashion,1,2099000,0.1,1889000.0,Medan,Loyal,Organic,2023,3,Mar,1,Monday,False,472250.0
TXN04338,2023-10-27,CUST00117,Emina BB Cream,Beauty,1,75000,0.0,60000.0,Unknown,Regular,Email,2023,10,Oct,4,Friday,False,15000.0
TXN04339,2023-12-12,CUST01497,Philips Air Fryer,Home & Living,1,1499000,0.05,854000.0,Medan,Loyal,Marketplace,2023,12,Dec,4,Tuesday,False,213500.0
TXN04340,2023-06-05,CUST03260,Logitech MX Keys,Electronics,1,1350000,0.0,1890000.0,Jakarta,New,Paid Social,2023,6,Jun,2,Monday,False,472500.0
TXN04341,2023-03-06,CUST03279,Apple AirPods Pro,Electronics,1,3799000,0.05,3609000.0,Jakarta,New,Email,2023,3,Mar,1,Monday,False,902250.0
TXN04342,2023-11-17,CUST00837,Zara Blazer Set,Fashion,1,1199000,0.1,705000.0,Unknown,Occasional,Paid Social,2023,11,Nov,4,Friday,False,176250.0
TXN04343,2023-07-16,CUST04981,Apple AirPods Pro,Electronics,1,3799000,0.2,4092000.0,Makassar,Regular,Organic,2023,7,Jul,3,Sunday,True,1023000.0
TXN04344,2023-10-28,CUST00613,Kris Mattress King,Home & Living,2,4200000,0.05,6384000.0,Medan,Occasional,Organic,2023,10,Oct,4,Saturday,True,1596000.0
TXN04346,2023-08-28,CUST00941,Samsung QLED 55in,Electronics,2,8999000,0.2,17278000.0,Bandung,New,Email,2023,8,Aug,3,Monday,False,4319500.0
TXN04347,2023-04-27,CUST02060,Samsung QLED 55in,Electronics,1,8999000,0.0,10799000.0,Makassar,Occasional,Marketplace,2023,4,Apr,2,Thursday,False,2699750.0
TXN04348,2023-04-08,CUST02467,Skintific SPF 50+,Beauty,3,129000,0.0,464000.0,Yogyakarta,Occasional,Marketplace,2023,4,Apr,2,Saturday,True,116000.0
TXN04349,2023-12-02,CUST02550,Logitech MX Keys,Electronics,1,1350000,0.0,810000.0,Jakarta,New,Organic,2023,12,Dec,4,Saturday,True,202500.0
TXN04350,2023-05-07,CUST03431,Dyson V11 Vacuum,Home & Living,1,7499000,0.1,9087000.0,Bandung,New,Marketplace,2023,5,May,2,Sunday,True,2271750.0
TXN04351,2023-06-18,CUST02530,Somethinc Niacinamide,Beauty,1,99000,0.2,111000.0,Jakarta,New,Paid Social,2023,6,Jun,2,Sunday,True,27750.0
TXN04352,2023-04-06,CUST03737,Zara Blazer Set,Fashion,2,1199000,0.05,2734000.0,Medan,Regular,Email,2023,4,Apr,2,Thursday,False,683500.0
TXN04353,2023-11-25,CUST01177,Samsung QLED 55in,Electronics,1,8999000,0.0,5882000.0,Bandung,Occasional,Marketplace,2023,11,Nov,4,Saturday,True,1470500.0
TXN04354,2023-06-15,CUST00120,Xiaomi Redmi 12,Electronics,1,2199000,0.0,3079000.0,Unknown,Occasional,Paid Social,2023,6,Jun,2,Thursday,False,769750.0
TXN04355,2023-03-14,CUST01028,Samsung QLED 55in,Electronics,1,8999000,0.0,8999000.0,Jakarta,New,Organic,2023,3,Mar,1,Tuesday,False,2249750.0
TXN04356,2023-11-18,CUST03328,H&M Linen Shirt,Fashion,1,249000,0.1,146000.0,Surabaya,New,Marketplace,2023,11,Nov,4,Saturday,True,36500.0
TXN04357,2023-12-17,CUST03194,The Ordinary AHA,Beauty,1,189000,0.0,113000.0,Surabaya,Occasional,Marketplace,2023,12,Dec,4,Sunday,True,28250.0
TXN04358,2023-07-17,CUST04596,Uniqlo Heattech L,Fashion,1,299000,0.0,403000.0,Jakarta,Loyal,Organic,2023,7,Jul,3,Monday,False,100750.0
TXN04359,2023-03-11,CUST03153,Tupperware Set,Home & Living,2,349000,0.1,628000.0,Jakarta,Regular,Marketplace,2023,3,Mar,1,Saturday,True,157000.0
TXN04360,2023-05-25,CUST00341,JBL Flip 6,Electronics,1,1199000,0.1,1453000.0,Surabaya,Occasional,Marketplace,2023,5,May,2,Thursday,False,363250.0
TXN04361,2023-05-25,CUST04111,Tupperware Set,Home & Living,1,349000,0.0,470000.0,Medan,Occasional,Marketplace,2023,5,May,2,Thursday,False,117500.0
TXN04362,2023-12-30,CUST01391,Zara Blazer Set,Fashion,1,1199000,0.0,719000.0,Jakarta,New,Marketplace,2023,12,Dec,4,Saturday,True,179750.0
TXN04363,2023-03-22,CUST01567,Uniqlo Heattech L,Fashion,2,299000,0.2,478000.0,Surabaya,Regular,Email,2023,3,Mar,1,Wednesday,False,119500.0
TXN04364,2023-05-27,CUST00201,Samsung QLED 55in,Electronics,2,8999000,0.2,19386000.0,Medan,Loyal,Organic,2023,5,May,2,Saturday,True,4846500.0
TXN04365,2023-04-30,CUST01142,Philips Air Fryer,Home & Living,2,1499000,0.05,3418000.0,Yogyakarta,Regular,Email,2023,4,Apr,2,Sunday,True,854500.0
TXN04366,2023-01-19,CUST04432,Uniqlo Heattech L,Fashion,1,299000,0.0,195000.0,Jakarta,New,Email,2023,1,Jan,1,Thursday,False,48750.0
TXN04367,2023-02-04,CUST04433,Zara Blazer Set,Fashion,1,1199000,0.0,959000.0,Jakarta,Regular,Marketplace,2023,2,Feb,1,Saturday,True,239750.0
TXN04369,2023-07-16,CUST02776,JBL Flip 6,Electronics,2,1199000,0.1,2906000.0,Semarang,Occasional,Email,2023,7,Jul,3,Sunday,True,726500.0
TXN04370,2023-01-13,CUST02448,Uniqlo Heattech L,Fashion,2,299000,0.0,391000.0,Jakarta,Occasional,Email,2023,1,Jan,1,Friday,False,97750.0
TXN04372,2023-10-27,CUST03589,Samsung QLED 55in,Electronics,1,8999000,0.0,7199000.0,Jakarta,Regular,Organic,2023,10,Oct,4,Friday,False,1799750.0
TXN04373,2023-04-10,CUST02318,Uniqlo Heattech L,Fashion,1,299000,0.0,359000.0,Jakarta,Occasional,Email,2023,4,Apr,2,Monday,False,89750.0
TXN04374,2023-08-14,CUST02161,Samsung QLED 55in,Electronics,1,8999000,0.1,9719000.0,Jakarta,Regular,Organic,2023,8,Aug,3,Monday,False,2429750.0
TXN04375,2023-07-29,CUST04311,Dyson V11 Vacuum,Home & Living,1,7499000,0.0,10097000.0,Jakarta,Regular,Marketplace,2023,7,Jul,3,Saturday,True,2524250.0
TXN04376,2023-12-02,CUST02411,Dyson V11 Vacuum,Home & Living,1,7499000,0.0,4499000.0,Unknown,New,Marketplace,2023,12,Dec,4,Saturday,True,1124750.0
TXN04377,2023-09-01,CUST04376,Samsung QLED 55in,Electronics,1,8999000,0.0,8999000.0,Surabaya,Regular,Email,2023,9,Sep,3,Friday,False,2249750.0
TXN04378,2023-02-12,CUST03554,Apple AirPods Pro,Electronics,2,3799000,0.0,6078000.0,Surabaya,New,Organic,2023,2,Feb,1,Sunday,True,1519500.0
TXN04379,2023-05-21,CUST01457,H&M Linen Shirt,Fashion,2,249000,0.0,671000.0,Jakarta,Regular,Organic,2023,5,May,2,Sunday,True,167750.0
TXN04380,2023-06-23,CUST00990,Dyson V11 Vacuum,Home & Living,1,7499000,0.1,9449000.0,Makassar,Loyal,Organic,2023,6,Jun,2,Friday,False,2362250.0
TXN04381,2023-02-18,CUST03254,Dyson V11 Vacuum,Home & Living,1,7499000,0.0,5999000.0,Jakarta,Regular,Paid Social,2023,2,Feb,1,Saturday,True,1499750.0
TXN04382,2023-10-31,CUST00669,H&M Linen Shirt,Fashion,1,249000,0.1,179000.0,Yogyakarta,Occasional,Paid Social,2023,10,Oct,4,Tuesday,False,44750.0
TXN04383,2023-07-22,CUST03839,Adidas Ultraboost,Fashion,1,2099000,0.0,2826000.0,Surabaya,Regular,Marketplace,2023,7,Jul,3,Saturday,True,706500.0
TXN04384,2023-02-15,CUST00375,Adidas Ultraboost,Fashion,1,2099000,0.1,1511000.0,Jakarta,Loyal,Paid Social,2023,2,Feb,1,Wednesday,False,377750.0
TXN04385,2023-01-07,CUST04237,Xiaomi Redmi 12,Electronics,1,2199000,0.1,1294000.0,Medan,Occasional,Organic,2023,1,Jan,1,Saturday,True,323500.0
TXN04386,2023-04-21,CUST02465,Xiaomi Redmi 12,Electronics,1,2199000,0.0,2639000.0,Jakarta,Occasional,Email,2023,4,Apr,2,Friday,False,659750.0
TXN04387,2023-05-21,CUST02461,Dyson V11 Vacuum,Home & Living,2,7499000,0.0,20193000.0,Bandung,Occasional,Email,2023,5,May,2,Sunday,True,5048250.0
TXN04388,2023-01-11,CUST00852,Nike Air Max 270,Fashion,3,1800000,0.05,3353000.0,Surabaya,Regular,Paid Social,2023,1,Jan,1,Wednesday,False,838250.0
TXN04390,2023-10-12,CUST04278,Adidas Ultraboost,Fashion,2,2099000,0.1,3023000.0,Jakarta,Regular,Paid Social,2023,10,Oct,4,Thursday,False,755750.0
TXN04391,2023-06-08,CUST02301,H&M Linen Shirt,Fashion,2,249000,0.2,558000.0,Makassar,Occasional,Marketplace,2023,6,Jun,2,Thursday,False,139500.0
TXN04392,2023-01-29,CUST03359,Apple AirPods Pro,Electronics,1,3799000,0.0,2483000.0,Makassar,Occasional,Marketplace,2023,1,Jan,1,Sunday,True,620750.0
TXN04393,2023-03-20,CUST03909,Kris Mattress King,Home & Living,1,4200000,0.2,3360000.0,Jakarta,New,Email,2023,3,Mar,1,Monday,False,840000.0
TXN04394,2023-04-10,CUST01989,Philips Air Fryer,Home & Living,1,1499000,0.05,1709000.0,Jakarta,New,Marketplace,2023,4,Apr,2,Monday,False,427250.0
TXN04395,2023-02-21,CUST00418,Philips Air Fryer,Home & Living,1,1499000,0.1,1079000.0,Semarang,Regular,Email,2023,2,Feb,1,Tuesday,False,269750.0
TXN04396,2023-09-04,CUST03147,IKEA Billy Shelf,Home & Living,1,799000,0.1,719000.0,Surabaya,Occasional,Paid Social,2023,9,Sep,3,Monday,False,179750.0
TXN04397,2023-02-21,CUST00682,IKEA Billy Shelf,Home & Living,1,799000,0.0,639000.0,Surabaya,Occasional,Email,2023,2,Feb,1,Tuesday,False,159750.0
TXN04398,2023-01-20,CUST03009,Philips Air Fryer,Home & Living,3,1499000,0.0,2939000.0,Surabaya,Regular,Email,2023,1,Jan,1,Friday,False,734750.0
TXN04399,2023-11-20,CUST03450,Adidas Ultraboost,Fashion,1,2099000,0.0,1372000.0,Yogyakarta,Occasional,Email,2023,11,Nov,4,Monday,False,343000.0
TXN04400,2023-12-31,CUST04129,Xiaomi Redmi 12,Electronics,2,2199000,0.1,2375000.0,Makassar,New,Email,2023,12,Dec,4,Sunday,True,593750.0
TXN04401,2023-04-08,CUST04426,H&M Linen Shirt,Fashion,2,249000,0.1,538000.0,Jakarta,Loyal,Paid Social,2023,4,Apr,2,Saturday,True,134500.0
TXN04403,2023-06-26,CUST03545,Adidas Ultraboost,Fashion,1,2099000,0.1,2645000.0,Makassar,Regular,Organic,2023,6,Jun,2,Monday,False,661250.0
TXN04404,2023-03-17,CUST03777,Xiaomi Redmi 12,Electronics,2,2199000,0.0,4398000.0,Surabaya,Regular,Organic,2023,3,Mar,1,Friday,False,1099500.0
TXN04405,2023-01-04,CUST02185,Tupperware Set,Home & Living,1,349000,0.0,228000.0,Bandung,New,Organic,2023,1,Jan,1,Wednesday,False,57000.0
TXN04406,2023-04-07,CUST03892,H&M Linen Shirt,Fashion,1,249000,0.0,299000.0,Makassar,Occasional,Marketplace,2023,4,Apr,2,Friday,False,74750.0
TXN04408,2023-12-29,CUST02113,Apple AirPods Pro,Electronics,1,3799000,0.05,2165000.0,Yogyakarta,Occasional,Organic,2023,12,Dec,4,Friday,False,541250.0
TXN04409,2023-08-16,CUST01336,Samsung QLED 55in,Electronics,2,8999000,0.0,21598000.0,Surabaya,Regular,Marketplace,2023,8,Aug,3,Wednesday,False,5399500.0
TXN04410,2023-02-11,CUST00205,JBL Flip 6,Electronics,1,1199000,0.2,767000.0,Makassar,Loyal,Marketplace,2023,2,Feb,1,Saturday,True,191750.0
TXN04411,2023-02-27,CUST00180,JBL Flip 6,Electronics,3,1199000,0.0,2878000.0,Surabaya,Occasional,Email,2023,2,Feb,1,Monday,False,719500.0
TXN04412,2023-11-16,CUST02545,Apple AirPods Pro,Electronics,2,3799000,0.1,4469000.0,Makassar,New,Paid Social,2023,11,Nov,4,Thursday,False,1117250.0
TXN04413,2023-04-01,CUST03364,Logitech MX Keys,Electronics,1,1350000,0.05,1539000.0,Medan,New,Email,2023,4,Apr,2,Saturday,True,384750.0
TXN04414,2023-04-27,CUST02321,Kris Mattress King,Home & Living,1,4200000,0.05,4788000.0,Bandung,New,Email,2023,4,Apr,2,Thursday,False,1197000.0
TXN04415,2023-04-02,CUST00834,Philips Air Fryer,Home & Living,2,1499000,0.2,2878000.0,Yogyakarta,New,Email,2023,4,Apr,2,Sunday,True,719500.0
TXN04416,2023-01-30,CUST04104,Uniqlo Heattech L,Fashion,2,299000,0.0,391000.0,Yogyakarta,Regular,Organic,2023,1,Jan,1,Monday,False,97750.0
TXN04417,2023-07-23,CUST02877,IKEA Billy Shelf,Home & Living,1,799000,0.0,1076000.0,Jakarta,Regular,Organic,2023,7,Jul,3,Sunday,True,269000.0
TXN04418,2023-06-13,CUST04837,Uniqlo Heattech L,Fashion,1,299000,0.0,419000.0,Jakarta,Loyal,Organic,2023,6,Jun,2,Tuesday,False,104750.0
TXN04419,2023-07-11,CUST03132,The Ordinary AHA,Beauty,1,189000,0.1,229000.0,Medan,New,Organic,2023,7,Jul,3,Tuesday,False,57250.0
TXN04420,2023-07-11,CUST04656,Dyson V11 Vacuum,Home & Living,2,7499000,0.1,18174000.0,Unknown,Occasional,Paid Social,2023,7,Jul,3,Tuesday,False,4543500.0
TXN04421,2023-04-19,CUST00237,JBL Flip 6,Electronics,1,1199000,0.0,1439000.0,Jakarta,New,Paid Social,2023,4,Apr,2,Wednesday,False,359750.0
TXN04422,2023-04-05,CUST03946,Wardah Instaperfect,Beauty,1,85000,0.1,92000.0,Jakarta,Regular,Paid Social,2023,4,Apr,2,Wednesday,False,23000.0
TXN04423,2023-09-09,CUST02405,Wardah Instaperfect,Beauty,1,85000,0.2,68000.0,Yogyakarta,Occasional,Email,2023,9,Sep,3,Saturday,True,17000.0
TXN04424,2023-08-03,CUST02342,Uniqlo Heattech L,Fashion,1,299000,0.05,341000.0,Surabaya,Regular,Organic,2023,8,Aug,3,Thursday,False,85250.0
TXN04425,2023-09-29,CUST02270,Zara Blazer Set,Fashion,1,1199000,0.1,1079000.0,Bandung,Occasional,Email,2023,9,Sep,3,Friday,False,269750.0
TXN04426,2023-05-04,CUST04272,JBL Flip 6,Electronics,1,1199000,0.05,1534000.0,Jakarta,Regular,Email,2023,5,May,2,Thursday,False,383500.0
TXN04427,2023-06-17,CUST03920,Uniqlo Heattech L,Fashion,1,299000,0.05,398000.0,Surabaya,Occasional,Email,2023,6,Jun,2,Saturday,True,99500.0
TXN04428,2023-06-03,CUST04292,Kris Mattress King,Home & Living,1,4200000,0.0,5880000.0,Jakarta,Occasional,Organic,2023,6,Jun,2,Saturday,True,1470000.0
TXN04429,2023-09-12,CUST03130,Uniqlo Heattech L,Fashion,1,299000,0.05,284000.0,Surabaya,New,Marketplace,2023,9,Sep,3,Tuesday,False,71000.0
TXN04430,2023-03-31,CUST01182,Zara Blazer Set,Fashion,3,1199000,0.0,3597000.0,Medan,Regular,Email,2023,3,Mar,1,Friday,False,899250.0
TXN04431,2023-04-18,CUST00522,Kris Mattress King,Home & Living,1,4200000,0.0,5040000.0,Jakarta,Regular,Email,2023,4,Apr,2,Tuesday,False,1260000.0
TXN04432,2023-12-13,CUST03524,Xiaomi Redmi 12,Electronics,2,2199000,0.1,2375000.0,Jakarta,Regular,Marketplace,2023,12,Dec,4,Wednesday,False,593750.0
TXN04433,2023-06-11,CUST02867,Kris Mattress King,Home & Living,2,4200000,0.2,9408000.0,Jakarta,Loyal,Organic,2023,6,Jun,2,Sunday,True,2352000.0
TXN04434,2023-08-01,CUST00638,H&M Linen Shirt,Fashion,1,249000,0.0,299000.0,Makassar,Regular,Email,2023,8,Aug,3,Tuesday,False,74750.0
TXN04435,2023-07-17,CUST01603,IKEA Billy Shelf,Home & Living,3,799000,0.0,3227000.0,Jakarta,Regular,Email,2023,7,Jul,3,Monday,False,806750.0
TXN04436,2023-07-14,CUST04100,Skintific SPF 50+,Beauty,1,129000,0.0,174000.0,Yogyakarta,New,Marketplace,2023,7,Jul,3,Friday,False,43500.0
TXN04437,2023-02-12,CUST02727,Samsung QLED 55in,Electronics,2,8999000,0.05,13678000.0,Jakarta,Regular,Email,2023,2,Feb,1,Sunday,True,3419500.0
TXN04438,2023-05-07,CUST00544,Logitech MX Keys,Electronics,1,1350000,0.05,1727000.0,Jakarta,New,Organic,2023,5,May,2,Sunday,True,431750.0
TXN04440,2023-09-12,CUST01553,H&M Linen Shirt,Fashion,1,249000,0.05,237000.0,Semarang,Loyal,Email,2023,9,Sep,3,Tuesday,False,59250.0
TXN04441,2023-05-13,CUST00231,Uniqlo Heattech L,Fashion,3,299000,0.0,1208000.0,Bandung,New,Organic,2023,5,May,2,Saturday,True,302000.0
TXN04442,2023-09-26,CUST04358,Adidas Ultraboost,Fashion,1,2099000,0.0,2099000.0,Surabaya,Loyal,Marketplace,2023,9,Sep,3,Tuesday,False,524750.0
TXN04444,2023-10-24,CUST01134,Dyson V11 Vacuum,Home & Living,3,7499000,0.0,17998000.0,Bandung,Regular,Organic,2023,10,Oct,4,Tuesday,False,4499500.0
TXN04445,2023-06-24,CUST02382,Xiaomi Redmi 12,Electronics,1,2199000,0.2,2463000.0,Bandung,Occasional,Organic,2023,6,Jun,2,Saturday,True,615750.0
TXN04446,2023-12-09,CUST00379,Kris Mattress King,Home & Living,1,4200000,0.2,2016000.0,Surabaya,New,Marketplace,2023,12,Dec,4,Saturday,True,504000.0
TXN04447,2023-08-09,CUST04358,Samsung QLED 55in,Electronics,1,8999000,0.0,10799000.0,Medan,Occasional,Email,2023,8,Aug,3,Wednesday,False,2699750.0
TXN04448,2023-11-22,CUST02900,Apple AirPods Pro,Electronics,1,3799000,0.1,2235000.0,Semarang,Loyal,Paid Social,2023,11,Nov,4,Wednesday,False,558750.0
TXN04449,2023-08-17,CUST03464,Philips Air Fryer,Home & Living,2,1499000,0.2,2878000.0,Surabaya,New,Email,2023,8,Aug,3,Thursday,False,719500.0
TXN04450,2023-06-24,CUST00655,The Ordinary AHA,Beauty,1,189000,0.05,251000.0,Bandung,New,Paid Social,2023,6,Jun,2,Saturday,True,62750.0
TXN04451,2023-09-14,CUST01046,Apple AirPods Pro,Electronics,1,3799000,0.05,3609000.0,Unknown,New,Paid Social,2023,9,Sep,3,Thursday,False,902250.0
TXN04452,2023-08-28,CUST02815,The Ordinary AHA,Beauty,1,189000,0.0,227000.0,Makassar,Occasional,Paid Social,2023,8,Aug,3,Monday,False,56750.0
TXN04453,2023-06-16,CUST04313,Logitech MX Keys,Electronics,1,1350000,0.2,1512000.0,Jakarta,New,Organic,2023,6,Jun,2,Friday,False,378000.0
TXN04454,2023-03-01,CUST04685,Philips Air Fryer,Home & Living,1,1499000,0.0,1499000.0,Jakarta,Loyal,Email,2023,3,Mar,1,Wednesday,False,374750.0
TXN04455,2023-09-28,CUST04125,Wardah Instaperfect,Beauty,1,85000,0.05,81000.0,Medan,Loyal,Organic,2023,9,Sep,3,Thursday,False,20250.0
TXN04456,2023-07-13,CUST02505,Philips Air Fryer,Home & Living,1,1499000,0.0,2018000.0,Semarang,Occasional,Paid Social,2023,7,Jul,3,Thursday,False,504500.0
TXN04457,2023-03-30,CUST02520,Xiaomi Redmi 12,Electronics,1,2199000,0.1,1979000.0,Semarang,Loyal,Organic,2023,3,Mar,1,Thursday,False,494750.0
TXN04458,2023-01-22,CUST03316,Adidas Ultraboost,Fashion,1,2099000,0.05,1303000.0,Jakarta,Regular,Organic,2023,1,Jan,1,Sunday,True,325750.0
TXN04459,2023-04-23,CUST00634,IKEA Billy Shelf,Home & Living,2,799000,0.2,1534000.0,Jakarta,Occasional,Paid Social,2023,4,Apr,2,Sunday,True,383500.0
TXN04460,2023-08-30,CUST01076,Emina BB Cream,Beauty,1,75000,0.0,90000.0,Jakarta,Occasional,Paid Social,2023,8,Aug,3,Wednesday,False,22500.0
TXN04461,2023-10-05,CUST03138,Dyson V11 Vacuum,Home & Living,1,7499000,0.05,5699000.0,Surabaya,Loyal,Organic,2023,10,Oct,4,Thursday,False,1424750.0
