transaction_id,date,customer_id,product_name,category,quantity,base_price,discount_pct,revenue,city,customer_segment,channel
TXN04606,2023-06-14,CUST04270,Apple AirPods Pro,Electronics,1,3799000,0.0,5319000.0,Jakarta,New,Paid Social
TXN04607,2023-06-02,CUST04264,H&M Linen Shirt,Fashion,1,249000,0.0,349000.0,Jakarta,New,Email
TXN04608,2023-01-13,CUST00566,Uniqlo Heattech L,Fashion,3,299000,0.1,528000.0,Bandung,New,Organic
TXN04609,2023-07-28,CUST04528,Kris Mattress King,Home & Living,3,4200000,0.05,16117000.0,Jakarta,Regular,Marketplace
TXN04610,2023-08-18,CUST04755,Logitech MX Keys,Electronics,1,1350000,0.05,1539000.0,Jakarta,New,Marketplace
TXN04611,2023-07-07,CUST00425,Philips Air Fryer,Home & Living,1,1499000,0.05,1917000.0,Bandung,Regular,Paid Social
TXN04612,2023-04-24,CUST02690,Apple AirPods Pro,Electronics,1,3799000,0.2,3647000.0,Surabaya,New,Marketplace
TXN04613,2023-05-29,CUST02708,The Ordinary AHA,Beauty,1,189000,0.05,242000.0,Jakarta,New,Organic
TXN04614,2023-04-03,CUST04519,Wardah Instaperfect,Beauty,1,85000,0.1,92000.0,Surabaya,Loyal,Paid Social
TXN04615,2023-06-12,CUST03210,IKEA Billy Shelf,Home & Living,1,799000,0.0,1119000.0,,New,Email
TXN04616,2023-03-18,CUST04580,Samsung QLED 55in,Electronics,3,8999000,0.05,25647000.0,Semarang,Regular,Paid Social
TXN04617,2023-07-18,CUST04344,Kris Mattress King,Home & Living,1,4200000,0.05,5372000.0,Jakarta,Occasional,Email
TXN04618,2023-04-11,CUST03541,Apple AirPods Pro,Electronics,1,3799000,0.0,4559000.0,Jakarta,Loyal,Organic
TXN04619,2023-12-01,CUST02864,Philips Air Fryer,Home & Living,1,1499000,0.0,899000.0,Jakarta,Loyal,Paid Social
TXN04620,2023-05-31,CUST04200,JBL Flip 6,Electronics,2,1199000,0.0,3229000.0,Yogyakarta,Regular,Paid Social
TXN04621,2023-05-15,CUST02425,Dyson V11 Vacuum,Home & Living,1,7499000,0.05,9592000.0,Yogyakarta,Regular,Organic
TXN04622,2023-09-25,CUST04246,Adidas Ultraboost,Fashion,1,2099000,0.0,2099000.0,Jakarta,Occasional,Organic
TXN04623,2023-06-28,CUST03737,H&M Linen Shirt,Fashion,2,249000,0.0,697000.0,Medan,Occasional,Paid Social
TXN04624,2023-01-18,CUST01883,H&M Linen Shirt,Fashion,1,249000,0.0,163000.0,Surabaya,Regular,Email
TXN04625,2023-12-21,CUST04723,JBL Flip 6,Electronics,3,1199000,0.05,2050000.0,Surabaya,Regular,Organic
TXN04626,2023-06-04,CUST03643,JBL Flip 6,Electronics,1,1199000,0.1,1511000.0,Bali,Occasional,Marketplace
TXN04627,2023-07-12,CUST00931,Logitech MX Keys,Electronics,2,1350000,0.0,3635000.0,Jakarta,Occasional,Marketplace
TXN04628,2023-09-23,CUST02465,Logitech MX Keys,Electronics,1,1350000,0.1,1215000.0,Bali,New,Organic
TXN04629,2023-06-11,CUST01357,Uniqlo Heattech L,Fashion,1,299000,0.0,419000.0,Medan,New,Email
TXN04630,2023-09-25,CUST01059,Tupperware Set,Home & Living,1,349000,0.0,349000.0,Jakarta,Regular,Organic
TXN04631,2023-11-28,CUST04818,Xiaomi Redmi 12,Electronics,1,2199000,0.0,1437000.0,Jakarta,Regular,Email
TXN04632,2023-03-08,CUST03915,The Ordinary AHA,Beauty,1,189000,0.05,180000.0,Jakarta,New,Email
TXN04633,2023-01-13,CUST02361,Tupperware Set,Home & Living,2,349000,0.0,456000.0,Jakarta,Occasional,Email
TXN04634,2023-04-02,CUST03265,Apple AirPods Pro,Electronics,1,3799000,0.05,4331000.0,Jakarta,New,Organic
TXN04635,2023-11-17,CUST00952,H&M Linen Shirt,Fashion,1,249000,0.1,146000.0,Surabaya,Regular,Marketplace
TXN04636,2023-11-28,CUST02267,Tupperware Set,Home & Living,1,349000,0.0,228000.0,Makassar,Loyal,Paid Social
TXN04637,2023-08-14,CUST02640,JBL Flip 6,Electronics,3,1199000,0.1,3885000.0,Jakarta,New,Organic
TXN04638,2023-09-14,CUST03101,H&M Linen Shirt,Fashion,1,249000,0.0,249000.0,Jakarta,New,Paid Social
TXN04639,2023-11-13,CUST00672,Zara Blazer Set,Fashion,2,1199000,0.0,1567000.0,Makassar,Loyal,Marketplace
TXN04640,2023-11-21,CUST01059,Logitech MX Keys,Electronics,1,1350000,0.0,882000.0,,Loyal,Marketplace
TXN04641,2023-03-17,CUST04525,JBL Flip 6,Electronics,1,1199000,0.05,1139000.0,Jakarta,Regular,Marketplace
TXN04642,2023-08-05,CUST00848,Apple AirPods Pro,Electronics,1,3799000,0.0,4559000.0,Jakarta,New,Paid Social
TXN04643,2023-04-15,CUST01177,Nike Air Max 270,Fashion,2,1800000,0.0,4320000.0,Bandung,New,Paid Social
TXN04644,2023-03-12,CUST02084,Apple AirPods Pro,Electronics,1,3799000,0.1,3419000.0,Makassar,Loyal,Paid Social
TXN04645,2023-11-28,CUST04114,Tupperware Set,Home & Living,1,349000,0.05,217000.0,Bandung,Loyal,Paid Social
TXN04646,2023-08-06,CUST04170,The Ordinary AHA,Beauty,2,189000,0.2,363000.0,Jakarta,Regular,Marketplace
TXN04647,2023-02-26,CUST02474,Uniqlo Heattech L,Fashion,1,299000,0.0,239000.0,Yogyakarta,Regular,Paid Social
TXN04648,2023-03-21,CUST01435,Samsung QLED 55in,Electronics,1,8999000,0.1,8099000.0,Makassar,Loyal,Marketplace
TXN04649,2023-12-16,CUST03588,Tupperware Set,Home & Living,2,349000,0.0,419000.0,Jakarta,New,Email
TXN04650,2023-03-16,CUST02020,Philips Air Fryer,Home & Living,2,1499000,0.1,2698000.0,Makassar,Loyal,Marketplace
TXN04651,2023-09-07,CUST03986,Logitech MX Keys,Electronics,1,1350000,0.0,1350000.0,Bandung,Occasional,Email
TXN04652,2023-08-28,CUST01511,The Ordinary AHA,Beauty,2,189000,0.0,454000.0,Jakarta,New,Paid Social
TXN04653,2023-05-30,CUST03796,JBL Flip 6,Electronics,2,1199000,0.0,3229000.0,Surabaya,Regular,Marketplace
TXN04654,2023-03-03,CUST02894,Emina BB Cream,Beauty,1,75000,0.05,71000.0,Jakarta,Regular,Marketplace
TXN04655,2023-12-03,CUST03899,Apple AirPods Pro,Electronics,1,3799000,0.0,2279000.0,Surabaya,Loyal,Paid Social
TXN04656,2023-02-02,CUST00917,Dyson V11 Vacuum,Home & Living,1,7499000,0.0,5999000.0,Jakarta,Regular,Marketplace
TXN04657,2023-08-21,CUST03266,Logitech MX Keys,Electronics,2,1350000,0.1,2916000.0,Jakarta,Regular,Organic
TXN04658,2023-09-23,CUST01111,Adidas Ultraboost,Fashion,2,2099000,0.1,3778000.0,Surabaya,New,Paid Social
TXN04659,2023-01-05,CUST00150,Xiaomi Redmi 12,Electronics,1,2199000,0.0,1437000.0,Jakarta,Occasional,Organic
TXN04660,2023-11-12,CUST02043,Somethinc Niacinamide,Beauty,1,99000,0.0,65000.0,Semarang,Occasional,Organic
TXN04661,2023-02-25,CUST04469,Uniqlo Heattech L,Fashion,1,299000,0.1,215000.0,Surabaya,Regular,Email
TXN04662,2023-10-05,CUST03941,JBL Flip 6,Electronics,1,1199000,0.0,959000.0,Semarang,Regular,Paid Social
TXN04663,2023-10-30,CUST03437,H&M Linen Shirt,Fashion,1,249000,0.05,189000.0,Makassar,Regular,Marketplace
TXN04664,2023-08-08,CUST04682,Apple AirPods Pro,Electronics,2,3799000,0.05,8662000.0,Makassar,Loyal,Paid Social
TXN04665,2023-07-21,CUST02246,Tupperware Set,Home & Living,1,349000,0.0,470000.0,Surabaya,Regular,Marketplace
TXN04666,2023-10-07,CUST03764,Nike Air Max 270,Fashion,1,1800000,0.0,1440000.0,Jakarta,Regular,Marketplace
TXN04667,2023-09-16,CUST03895,Xiaomi Redmi 12,Electronics,2,2199000,0.05,,Jakarta,Occasional,Paid Social
TXN04668,2023-09-06,CUST01206,Somethinc Niacinamide,Beauty,1,99000,0.1,89000.0,Jakarta,Regular,Paid Social
TXN04669,2023-12-25,CUST02994,Xiaomi Redmi 12,Electronics,1,2199000,0.0,1319000.0,Medan,Occasional,Paid Social
TXN04670,2023-03-09,CUST02468,Kris Mattress King,Home & Living,1,4200000,0.0,4200000.0,Bandung,Occasional,Email
TXN04671,2023-11-23,CUST04375,The Ordinary AHA,Beauty,3,189000,0.0,371000.0,Medan,New,Marketplace
TXN04672,2023-09-16,CUST03935,Emina BB Cream,Beauty,1,75000,0.0,75000.0,Jakarta,Loyal,Paid Social
TXN04673,2023-01-10,CUST03858,Kris Mattress King,Home & Living,1,4200000,0.1,,Bandung,Loyal,Organic
TXN04674,2023-09-23,CUST00391,Nike Air Max 270,Fashion,2,1800000,0.0,3600000.0,Surabaya,Occasional,Email
TXN04675,2023-04-06,CUST02385,Samsung QLED 55in,Electronics,1,8999000,0.1,9719000.0,Jakarta,New,Paid Social
TXN04676,2023-12-04,CUST04913,The Ordinary AHA,Beauty,1,189000,0.1,102000.0,Jakarta,New,Marketplace
TXN04677,2023-05-25,CUST04572,IKEA Billy Shelf,Home & Living,2,799000,0.1,1936000.0,Medan,Occasional,Organic
TXN04678,2023-10-23,CUST01355,H&M Linen Shirt,Fashion,2,249000,0.0,398000.0,Jakarta,Regular,Organic
TXN04679,2023-02-13,CUST04045,Logitech MX Keys,Electronics,2,1350000,0.0,2160000.0,Bali,Regular,Paid Social
TXN04680,2023-02-05,CUST04550,H&M Linen Shirt,Fashion,1,249000,0.2,159000.0,Jakarta,New,Paid Social
TXN04681,2023-09-02,CUST01573,Logitech MX Keys,Electronics,1,1350000,0.0,1350000.0,Makassar,New,Email
TXN04682,2023-09-17,CUST00814,Samsung QLED 55in,Electronics,2,8999000,0.0,17998000.0,Surabaya,New,Paid Social
TXN04683,2023-12-23,CUST01258,The Ordinary AHA,Beauty,1,189000,0.0,113000.0,Jakarta,New,Organic
TXN04684,2023-07-23,CUST04889,JBL Flip 6,Electronics,1,1199000,0.0,1614000.0,,Occasional,Paid Social
TXN04685,2023-11-11,CUST02113,Dyson V11 Vacuum,Home & Living,1,7499000,0.1,4411000.0,Surabaya,New,Marketplace
TXN04686,2023-12-01,CUST01257,Zara Blazer Set,Fashion,1,1199000,0.05,683000.0,Surabaya,Regular,Organic
TXN04687,2023-11-15,CUST02843,Apple AirPods Pro,Electronics,2,3799000,0.0,4966000.0,Semarang,Occasional,Email
TXN04688,2023-04-20,CUST04984,H&M Linen Shirt,Fashion,1,249000,0.0,299000.0,Makassar,New,Marketplace
TXN04689,2023-03-13,CUST02036,Uniqlo Heattech L,Fashion,2,299000,0.1,538000.0,Surabaya,Regular,Email
TXN04690,2023-12-05,CUST02997,Skintific SPF 50+,Beauty,1,129000,0.1,70000.0,Yogyakarta,New,Email
TXN04691,2023-05-07,CUST01948,Skintific SPF 50+,Beauty,1,129000,0.0,174000.0,Jakarta,New,Email
TXN04692,2023-12-08,CUST01483,Adidas Ultraboost,Fashion,1,2099000,0.0,1259000.0,Jakarta,Occasional,Organic
TXN04693,2023-11-15,CUST00913,Adidas Ultraboost,Fashion,3,2099000,0.0,4116000.0,Medan,Loyal,Organic
TXN04694,2023-09-30,CUST04876,Zara Blazer Set,Fashion,1,1199000,0.0,1199000.0,Jakarta,Regular,Email
TXN04695,2023-07-05,CUST04675,JBL Flip 6,Electronics,1,1199000,0.0,1614000.0,Semarang,Regular,Email
TXN04696,2023-10-03,CUST00525,Samsung QLED 55in,Electronics,1,8999000,0.0,7199000.0,Surabaya,Regular,Paid Social
TXN04697,2023-06-03,CUST02075,Logitech MX Keys,Electronics,2,1350000,0.2,3024000.0,Bandung,New,Paid Social
TXN04698,2023-08-31,CUST01315,Nike Air Max 270,Fashion,1,1800000,0.2,1728000.0,Semarang,New,Organic
TXN04699,2023-01-18,CUST03253,Nike Air Max 270,Fashion,1,1800000,0.1,1059000.0,Jakarta,New,Organic
TXN04700,2023-08-04,CUST03873,Samsung QLED 55in,Electronics,1,8999000,0.05,10259000.0,Medan,Regular,Email
TXN04701,2023-10-03,CUST04499,Adidas Ultraboost,Fashion,3,2099000,0.1,4534000.0,Surabaya,Occasional,Organic
TXN04702,2023-10-11,CUST02646,Emina BB Cream,Beauty,1,75000,0.05,57000.0,Medan,New,Paid Social
TXN04703,2023-05-27,CUST01564,Logitech MX Keys,Electronics,2,1350000,0.2,2908000.0,Surabaya,Occasional,Email
TXN04704,2023-08-01,CUST00582,Apple AirPods Pro,Electronics,1,3799000,0.2,3647000.0,Jakarta,New,Marketplace
TXN04705,2023-08-07,CUST03285,IKEA Billy Shelf,Home & Living,1,799000,0.0,959000.0,Jakarta,New,Email
TXN04706,2023-10-17,CUST01952,Emina BB Cream,Beauty,1,75000,0.05,57000.0,,New,Paid Social
TXN04707,2023-05-23,CUST01317,Kris Mattress King,Home & Living,3,4200000,0.2,13572000.0,Jakarta,Loyal,Marketplace
TXN04708,2023-06-18,CUST01268,Apple AirPods Pro,Electronics,1,3799000,0.05,5053000.0,Surabaya,New,Paid Social
TXN04709,2023-09-19,CUST03520,Apple AirPods Pro,Electronics,1,3799000,0.05,3609000.0,Jakarta,Loyal,Paid Social
TXN04710,2023-05-13,CUST00001,Uniqlo Heattech L,Fashion,1,299000,0.0,403000.0,,New,Organic
TXN04711,2023-03-27,CUST02104,Samsung QLED 55in,Electronics,2,8999000,0.0,17998000.0,Semarang,Occasional,Organic
TXN04712,2023-12-27,CUST01211,JBL Flip 6,Electronics,1,1199000,0.0,719000.0,Bali,New,Marketplace
TXN04713,2023-06-01,CUST01650,Emina BB Cream,Beauty,3,75000,0.0,315000.0,Jakarta,New,Paid Social
TXN04714,2023-06-17,CUST03080,Logitech MX Keys,Electronics,3,1350000,0.2,4536000.0,Jakarta,Occasional,Marketplace
TXN04715,2023-11-07,CUST00947,Samsung QLED 55in,Electronics,2,8999000,0.0,11763000.0,Bandung,New,Organic
TXN04716,2023-06-07,CUST00079,Zara Blazer Set,Fashion,1,1199000,0.05,1595000.0,Jakarta,Regular,Marketplace
TXN04717,2023-02-18,CUST04015,Uniqlo Heattech L,Fashion,3,299000,0.2,574000.0,Jakarta,Loyal,Paid Social
TXN04718,2023-11-23,CUST01532,Xiaomi Redmi 12,Electronics,1,2199000,0.0,1437000.0,Jakarta,Occasional,Marketplace
TXN04719,2023-11-09,CUST04307,Somethinc Niacinamide,Beauty,2,99000,0.05,123000.0,Makassar,Loyal,Paid Social
TXN04720,2023-07-31,CUST04643,JBL Flip 6,Electronics,1,1199000,0.0,1614000.0,Yogyakarta,Regular,Organic
TXN04721,2023-12-13,CUST04689,IKEA Billy Shelf,Home & Living,1,799000,0.05,-455000.0,Jakarta,New,Email
TXN04722,2023-10-19,CUST04650,Zara Blazer Set,Fashion,2,1199000,0.0,1918000.0,Semarang,Regular,Email
TXN04723,2023-03-17,CUST03704,Apple AirPods Pro,Electronics,2,3799000,0.0,-7598000.0,Jakarta,Regular,Paid Social
TXN04724,2023-01-12,CUST04435,Logitech MX Keys,Electronics,2,1350000,0.2,,Jakarta,Loyal,Organic
TXN04725,2023-07-01,CUST02713,Adidas Ultraboost,Fashion,1,2099000,0.0,2826000.0,Jakarta,New,Marketplace
TXN04726,2023-07-16,CUST00726,Tupperware Set,Home & Living,2,349000,0.0,940000.0,Bandung,Loyal,Email
TXN04727,2023-09-12,CUST00076,Logitech MX Keys,Electronics,1,1350000,0.1,1215000.0,Bandung,Regular,Marketplace
TXN04728,2023-12-14,CUST02735,IKEA Billy Shelf,Home & Living,1,799000,0.0,479000.0,Medan,Occasional,Paid Social
TXN04729,2023-11-22,CUST01063,Apple AirPods Pro,Electronics,1,3799000,0.0,2483000.0,Surabaya,New,Paid Social
TXN04730,2023-03-29,CUST03234,Uniqlo Heattech L,Fashion,1,299000,0.0,299000.0,Jakarta,Loyal,Email
TXN04731,2023-03-07,CUST01122,Philips Air Fryer,Home & Living,1,1499000,0.0,1499000.0,Semarang,Occasional,Paid Social
TXN04732,2023-01-02,CUST00461,Somethinc Niacinamide,Beauty,1,99000,0.1,58000.0,Surabaya,Occasional,Email
TXN04733,2023-06-01,CUST00991,IKEA Billy Shelf,Home & Living,2,799000,0.0,2237000.0,Jakarta,New,Paid Social
TXN04734,2023-05-22,CUST02083,Dyson V11 Vacuum,Home & Living,2,7499000,0.0,20193000.0,Jakarta,Regular,Organic
TXN04735,2023-07-29,CUST02682,JBL Flip 6,Electronics,1,1199000,0.0,1614000.0,Surabaya,Occasional,Marketplace
TXN04736,2023-03-21,CUST02403,Zara Blazer Set,Fashion,1,1199000,0.0,1199000.0,Surabaya,Occasional,Email
TXN04737,2023-10-25,CUST03615,Samsung QLED 55in,Electronics,1,8999000,0.0,7199000.0,Jakarta,Regular,Paid Social
TXN04738,2023-03-12,CUST04172,Apple AirPods Pro,Electronics,2,3799000,0.1,6838000.0,Jakarta,Occasional,Organic
TXN04739,2023-11-08,CUST01806,IKEA Billy Shelf,Home & Living,1,799000,0.0,522000.0,Jakarta,Regular,Paid Social
TXN04740,2023-01-26,CUST04018,Apple AirPods Pro,Electronics,1,3799000,0.0,2483000.0,Surabaya,Loyal,Marketplace
TXN04741,2023-04-15,CUST03559,Apple AirPods Pro,Electronics,1,3799000,0.0,4559000.0,Bandung,Loyal,Marketplace
TXN04742,2023-07-02,CUST04807,JBL Flip 6,Electronics,1,1199000,0.0,1614000.0,Semarang,Loyal,Email
TXN04743,2023-12-13,CUST04322,The Ordinary AHA,Beauty,1,189000,0.05,108000.0,Surabaya,Regular,Paid Social
TXN04744,2023-12-09,CUST03345,The Ordinary AHA,Beauty,2,189000,0.05,215000.0,Bandung,Regular,Paid Social
TXN04745,2023-02-28,CUST02981,Adidas Ultraboost,Fashion,1,2099000,0.0,1679000.0,Jakarta,Occasional,Organic
TXN04746,2023-09-10,CUST00856,Dyson V11 Vacuum,Home & Living,3,7499000,0.1,20247000.0,Bandung,New,Marketplace
TXN04747,2023-09-28,CUST01525,JBL Flip 6,Electronics,1,1199000,0.0,1199000.0,Jakarta,Occasional,Paid Social
TXN04748,2023-04-20,CUST00567,Emina BB Cream,Beauty,1,75000,0.0,90000.0,Surabaya,Regular,Email
TXN04749,2023-11-16,CUST04520,Kris Mattress King,Home & Living,2,4200000,0.0,5490000.0,Bandung,Occasional,Paid Social
TXN04750,2023-11-06,CUST00864,Dyson V11 Vacuum,Home & Living,2,7499000,0.0,9803000.0,Surabaya,Regular,Organic
TXN04751,2023-05-07,CUST01662,Logitech MX Keys,Electronics,1,1350000,0.2,1454000.0,Surabaya,Loyal,Organic
TXN04752,2023-11-10,CUST00669,Emina BB Cream,Beauty,1,75000,0.1,44000.0,Jakarta,Occasional,Email
TXN04753,2023-01-30,CUST03727,Nike Air Max 270,Fashion,1,1800000,0.0,1176000.0,Bali,New,Organic
TXN04754,2023-10-17,CUST00895,Skintific SPF 50+,Beauty,1,129000,0.05,98000.0,Makassar,Occasional,Email
TXN04755,2023-02-18,CUST00176,Uniqlo Heattech L,Fashion,1,299000,0.0,239000.0,Surabaya,Loyal,Marketplace
TXN04756,2023-12-21,CUST01065,The Ordinary AHA,Beauty,1,189000,0.1,102000.0,Surabaya,Regular,Marketplace
TXN04757,2023-04-09,CUST02306,Zara Blazer Set,Fashion,1,1199000,0.05,1367000.0,Jakarta,New,Email
TXN04758,2023-08-28,CUST02270,Nike Air Max 270,Fashion,2,1800000,0.1,3888000.0,Semarang,Occasional,Email
TXN04759,2023-01-28,CUST03554,Apple AirPods Pro,Electronics,1,3799000,0.0,2483000.0,Medan,Loyal,Organic
TXN04760,2023-06-21,CUST01007,Somethinc Niacinamide,Beauty,1,99000,0.05,132000.0,Medan,Regular,Email
TXN04761,2023-01-20,CUST03407,Tupperware Set,Home & Living,1,349000,0.0,228000.0,Bandung,New,Organic
TXN04762,2023-06-01,CUST02834,Apple AirPods Pro,Electronics,1,3799000,0.1,4787000.0,Jakarta,Regular,Email
TXN04763,2023-04-28,CUST04262,Somethinc Niacinamide,Beauty,1,99000,0.0,119000.0,Jakarta,New,Marketplace
TXN04764,2023-11-30,CUST00216,H&M Linen Shirt,Fashion,1,249000,0.2,130000.0,Jakarta,New,Email
TXN04765,2023-08-18,CUST01800,Samsung QLED 55in,Electronics,3,8999000,0.0,32396000.0,Surabaya,Regular,Paid Social
TXN04766,2023-06-23,CUST01313,Skintific SPF 50+,Beauty,1,129000,0.0,181000.0,Medan,Occasional,Email
TXN04767,2023-01-18,CUST01853,Skintific SPF 50+,Beauty,2,129000,0.0,169000.0,Jakarta,Regular,Email
TXN04768,2023-09-03,CUST00795,Tupperware Set,Home & Living,1,349000,0.05,332000.0,Surabaya,Regular,Paid Social
TXN04769,2023-05-03,CUST02492,Logitech MX Keys,Electronics,1,1350000,0.0,1818000.0,Surabaya,New,Paid Social
TXN04770,2023-10-23,CUST02583,H&M Linen Shirt,Fashion,1,249000,0.05,189000.0,Jakarta,Regular,Paid Social
TXN04771,2023-12-23,CUST01713,Philips Air Fryer,Home & Living,1,1499000,0.0,899000.0,Surabaya,Occasional,Email
TXN04772,2023-09-26,CUST00285,JBL Flip 6,Electronics,1,1199000,0.0,1199000.0,Yogyakarta,Occasional,Paid Social
TXN04773,2023-06-23,CUST02123,Nike Air Max 270,Fashion,1,1800000,0.0,2520000.0,Surabaya,New,Marketplace
TXN04774,2023-02-06,CUST02895,Dyson V11 Vacuum,Home & Living,3,7499000,0.2,14398000.0,Jakarta,New,Marketplace
TXN04775,2023-08-06,CUST01641,Samsung QLED 55in,Electronics,1,8999000,0.05,10259000.0,Bandung,New,Organic
TXN04776,2023-07-07,CUST04358,Zara Blazer Set,Fashion,1,1199000,0.1,1453000.0,Jakarta,Occasional,Email
TXN04777,2023-01-27,CUST03546,Samsung QLED 55in,Electronics,1,8999000,0.2,4705000.0,Surabaya,New,Marketplace
TXN04778,2023-10-17,CUST03150,Apple AirPods Pro,Electronics,3,3799000,0.05,8662000.0,Jakarta,Loyal,Email
TXN04779,2023-09-18,CUST01747,Uniqlo Heattech L,Fashion,1,299000,0.0,299000.0,Jakarta,Regular,Email
TXN04780,2023-11-10,CUST02163,Philips Air Fryer,Home & Living,1,1499000,0.2,784000.0,Jakarta,Regular,Marketplace
TXN04781,2023-08-18,CUST00796,The Ordinary AHA,Beauty,1,189000,0.0,227000.0,,Occasional,Paid Social
TXN04782,2023-05-09,CUST03826,Zara Blazer Set,Fashion,2,1199000,0.05,3067000.0,Bali,Occasional,Marketplace
TXN04783,2023-06-25,CUST04776,Dyson V11 Vacuum,Home & Living,1,7499000,0.05,9974000.0,Medan,New,Organic
TXN04784,2023-10-26,CUST03199,Tupperware Set,Home & Living,1,349000,0.1,251000.0,Bandung,Regular,Organic
TXN04785,2023-03-14,CUST04108,Samsung QLED 55in,Electronics,2,8999000,0.0,17998000.0,Jakarta,New,Paid Social
TXN04786,2023-11-29,CUST04641,Uniqlo Heattech L,Fashion,1,299000,0.05,186000.0,Jakarta,New,Marketplace
TXN04787,2023-01-16,CUST01235,Skintific SPF 50+,Beauty,1,129000,0.1,76000.0,Yogyakarta,New,Organic
TXN04788,2023-05-13,CUST00821,Zara Blazer Set,Fashion,1,1199000,0.05,1534000.0,Medan,Loyal,Marketplace
TXN04789,2023-09-20,CUST02942,Dyson V11 Vacuum,Home & Living,1,7499000,0.05,7124000.0,Surabaya,Loyal,Email
TXN04790,2023-11-03,CUST01821,Kris Mattress King,Home & Living,1,4200000,0.0,2745000.0,Jakarta,New,Marketplace
TXN04791,2023-09-14,CUST04247,Tupperware Set,Home & Living,1,349000,0.05,332000.0,Makassar,Occasional,Organic
TXN04792,2023-02-08,CUST04094,IKEA Billy Shelf,Home & Living,3,799000,0.0,1918000.0,Jakarta,Regular,Organic
TXN04793,2023-03-16,CUST04246,Logitech MX Keys,Electronics,1,1350000,0.0,1350000.0,Jakarta,New,Paid Social
TXN04794,2023-08-31,CUST03062,Tupperware Set,Home & Living,1,349000,0.0,419000.0,Jakarta,Loyal,Paid Social
TXN04795,2023-09-10,CUST04215,Emina BB Cream,Beauty,3,75000,0.1,202000.0,Jakarta,Occasional,Marketplace
TXN04796,2023-11-19,CUST03601,JBL Flip 6,Electronics,1,1199000,0.1,705000.0,Jakarta,Loyal,Email
TXN04797,2023-04-29,CUST00622,Zara Blazer Set,Fashion,2,1199000,0.0,2878000.0,Surabaya,Occasional,Paid Social
TXN04798,2023-10-16,CUST02338,Emina BB Cream,Beauty,1,75000,0.0,60000.0,Jakarta,Regular,Marketplace
TXN04799,2023-07-21,CUST04409,Somethinc Niacinamide,Beauty,1,99000,0.0,133000.0,Surabaya,Regular,Marketplace
TXN04800,2023-08-22,CUST02602,Skintific SPF 50+,Beauty,1,129000,0.0,155000.0,Jakarta,New,Email
TXN04801,2023-12-20,CUST01152,Uniqlo Heattech L,Fashion,1,299000,0.1,161000.0,Surabaya,Loyal,Organic
TXN04802,2023-01-30,CUST01524,Somethinc Niacinamide,Beauty,3,99000,0.2,155000.0,Jakarta,New,Marketplace
TXN04803,2023-11-26,CUST02746,The Ordinary AHA,Beauty,1,189000,0.05,117000.0,Medan,New,Organic
TXN04804,2023-04-22,CUST01064,Tupperware Set,Home & Living,2,349000,0.05,796000.0,Medan,Occasional,Organic
TXN04805,2023-02-04,CUST02637,Nike Air Max 270,Fashion,1,1800000,0.0,1440000.0,Medan,Occasional,Marketplace
TXN04806,2023-12-28,CUST03371,Logitech MX Keys,Electronics,1,1350000,0.05,770000.0,Yogyakarta,New,Paid Social
TXN04807,2023-11-16,CUST01787,Zara Blazer Set,Fashion,1,1199000,0.1,,Semarang,Regular,Organic
TXN04808,2023-04-12,CUST00512,Emina BB Cream,Beauty,2,75000,0.2,144000.0,Medan,Regular,Paid Social
TXN04809,2023-02-09,CUST00096,Logitech MX Keys,Electronics,1,1350000,0.1,972000.0,Makassar,Occasional,Email
TXN04810,2023-11-05,CUST04018,H&M Linen Shirt,Fashion,1,249000,0.1,146000.0,Semarang,Loyal,Paid Social
TXN04811,2023-12-31,CUST00318,Tupperware Set,Home & Living,3,349000,0.0,628000.0,Medan,Loyal,Paid Social
TXN04812,2023-11-03,CUST04078,Emina BB Cream,Beauty,2,75000,0.05,93000.0,Makassar,Occasional,Paid Social
TXN04813,2023-09-23,CUST02516,Logitech MX Keys,Electronics,1,1350000,0.0,1350000.0,Bandung,Regular,Email
TXN04814,2023-05-09,CUST02154,IKEA Billy Shelf,Home & Living,1,799000,0.0,1076000.0,Jakarta,New,Email
TXN04815,2023-01-23,CUST00562,Adidas Ultraboost,Fashion,1,2099000,0.05,1303000.0,Surabaya,Regular,Organic
TXN04816,2023-01-06,CUST00744,Nike Air Max 270,Fashion,1,1800000,0.0,1176000.0,Bandung,Regular,Paid Social
